"Area";"ConvexArea";"Eccentricity";"Extent";"MajorAxisLength";"MinorAxisLength";"Perimeter";"z_log_transformed_Area";"z_log_transformed_ConvexArea";"z_log_transformed_Eccentricity";"z_log_transformed_Extent";"z_log_transformed_MajorAxisLength";"z_log_transformed_MinorAxisLength";"z_log_transformed_Perimeter";"z_transformed_Area";"z_transformed_ConvexArea";"z_transformed_Eccentricity";"z_transformed_Extent";"z_transformed_MajorAxisLength";"z_transformed_MinorAxisLength";"z_transformed_Perimeter";"Class"
37569;38874;0,44495009;0,794371379;232,4278475;208,1520065;734,102;-0,291982233754204;-0,260625804480915;-0,517314319596013;0,121701556250432;-0,348573031102918;-0,033434472160236;-0,231599615167309;-1,32345035217452;-1,25065503829397;-3,43775344236386;1,84917396097949;-1,9077448856478;-0,505760014531527;-1,52435907732473;"Kecimen"
79748;81718;0,851517765;0,738448432;441,9342925;231,7175312;1120,963;0,460710186976371;0,482322844660121;0,131743924898947;0,0487017441212073;0,294008336890874;0,0738160064961129;0,191695817578219;0,983494795518857;0,889409934538484;0,876386654503366;0,636069412124555;1,45569514776869;0,177484617393992;0,908572900317947;"Kecimen"
44156;45285;0,796399015;0,633605969;307,7069822;186,0924236;820,714;-0,130432657848104;-0,107975599349878;0,0648238972048241;-0,104422266156304;-0,0680049009803856;-0,145459634063668;-0,120072905606124;-0,963179893229163;-0,930424514980817;0,29151475226913;-1,63821825691504;-0,699205189740435;-1,1453422767903;-0,979664459755143;"Kecimen"
87302;89605;0,690568105;0,73824584;392,9101168;284,1790677;1122,16;0,551211896086373;0,574459670818561;-0,0777618387566918;0,048427358278298;0,17642800064483;0,277901474099685;0,192763079706618;1,39665451115166;1,28336690495977;-0,831470178392037;0,631674699579067;0,668655516817844;1,69852281418787;0,916100719294888;"Kecimen"
69312;70719;0,77288661;0,706155633;373,8031053;237,1945766;1001,236;0,320456575374315;0,33776282678113;0,0348559114311856;0,00398612915960811;0,126576327736942;0,0971777171749206;0,0787429170581664;0,412706498941696;0,340008043114149;0,0420217024729768;-0,0644398325359242;0,361909405030929;0,336282773429209;0,155621202195819;"Kecimen"
86545;87512;0,432307345;0,785886818;350,1278744;315,7195205;1070,062;0,542503033874153;0,550824475640699;-0,546139656123687;0,11096325722276;0,0611455685523454;0,383151140650576;0,145224270997702;1,35525102892581;1,17882120455508;-3,5719071798418;1,66512322516728;-0,0181754148391189;2,61298770892031;0,588461360012798;"Kecimen"
59729;62511;0,725926293;0,683711081;337,0434753;231,8092351;966,438;0,171656188594163;0,214391090079383;-0,0278279532913648;-0,0283140951930301;0,0230590542229798;0,0742116854853911;0,0433695488947468;-0,11142767565575;-0,0699829310481326;-0,456280053886025;-0,551316679856059;-0,228233829730072;0,180143425046241;-0,0632201050385883;"Kecimen"
59822;60648;0,735758503;0,700286801;336,5840696;227,9495391;916,044;0,173212010272938;0,184135207577212;-0,0143744942072673;-0,00435956053522074;0,0216950786115238;0,0574211992850913;-0,010183200249811;-0,106341118394187;-0,163040092946808;-0,351949252373536;-0,191749053125915;-0,235609180512047;0,0682377235421966;-0,380143170639218;"Kecimen"
63452;64925;0,687258427;0,735317295;334,8459883;243,2364806;945,523;0,232122238541999;0,252281306372021;-0,0825660492851803;0,0444525725550471;0,0165178150623255;0,122331055872192;0,0214906148514169;0,0921986972990961;0,0505967730975482;-0,866589582726185;0,568147445533846;-0,263512533202475;0,511458099553363;-0,194752547730916;"Kecimen"
61996;63641;0,683752754;0,673137894;333,7476396;243,540245;958,627;0,208908390830596;0,232306465557148;-0,0876800566527681;-0,0438993242234017;0,0132322626962571;0,123579120635584;0,0352544536996025;0,0125639943653717;-0,0135392418664345;-0,903788714348748;-0,780674786566597;-0,281145546775069;0,520265261639174;-0,112342739983354;"Kecimen"
74763;77508;0,778519786;0,686113099;391,227169;245,5420203;1063,377;0,396161634188944;0,429429705661546;0,0421179683250122;-0,0248070458986502;0,172135511524449;0,131765009268458;0,138957373393525;0,710844387466236;0,679119729711095;0,101796032673503;-0,49921107529571;0,641637283537859;0,57830352921257;0,546420031808246;"Kecimen"
66508;69240;0,691685086;0,703014672;344,9045201;249,0897821;1001,714;0,279160765173923;0,316627279131218;-0,0761456641652288;-0,000471765234703492;0,046114750761113;0,146110316719771;0,0792202130556445;0,259344062797353;0,266131745503767;-0,819617754267224;-0,13257490554765;-0,102031732296742;0,681165198369482;0,158627298662801;"Kecimen"
74849;76154;0,746920746;0,735392657;379,9250258;252,6171178;1040,788;0,39731127471874;0,411806154690288;0,000682644949873801;0,0445550563928201;0,142821058094164;0,160171888611806;0,11748579883441;0,71554808557908;0,611487203027892;-0,233505305502267;0,569782230356807;0,460191405334514;0,783434645483648;0,404359962576739;"Kecimen"
38585;39926;0,751829118;0,696593309;274,4450783;180,9575592;762,439;-0,265297876094643;-0,233923710426328;0,00723262325675905;-0,00964777472195666;-0,182401712755365;-0,173440561224495;-0,193725093423403;-1,26788108144604;-1,19810746217083;-0,181421960569495;-0,271869865542313;-1,23319553626611;-1,29421944297389;-1,34615038363252;"Kecimen"
39547;40765;0,643997206;0,733384022;259,4226253;198,4655312;763,979;-0,240671638017748;-0,213127581061917;-0,147582050583156;0,0418199418163018;-0,238694384889506;-0,0810876467363144;-0,191707296827045;-1,21526529557912;-1,15619927170761;-1,32563977198566;0,52621005853458;-1,4743676864609;-0,786603846156635;-1,33646547032886;"Kecimen"
49998;50857;0,710615819;0,779294866;301,7807071;212,326943;834,328;-0,00617847137608507;0,00806632162721677;-0,0491444933604568;0,102539965481911;-0,0874522564532612;-0,0135758147478944;-0,10362098829077;-0,643656586540415;-0,652102182130885;-0,618741395126307;1,5221277754276;-0,794346276786132;-0,384714419809211;-0,894047310588835;"Kecimen"
46961;48476;0,857040355;0,61463255;343,7885277;177,1367946;891,528;-0,0688440059921884;-0,0398826210705501;0,138208568001808;-0,134824917812735;0,0428738486483979;-0,194780800511825;-0,0373107541550519;-0,809762762920718;-0,771033530751791;0,934987542922638;-2,04979779860533;-0,119947999813709;-1,40499639091094;-0,534321959309794;"Kecimen"
57271;58786;0,848925537;0,769151222;372,6991236;196,9761351;949,936;0,129632911398057;0,152952280140525;0,128695037582326;0,0894380703849718;0,123618580359672;-0,0886205056622966;0,0261470151993812;-0,245865931020513;-0,256047304678067;0,848880201229573;1,30208749968238;0,344185958642732;-0,82978649976145;-0,166999611101643;"Kecimen"
58909;60379;0,778234722;0,704257176;347,3439411;218,1227905;944,879;0,157832404338627;0,179689911189332;0,041751739736341;0,00129406888558742;0,0531625991402151;0,0133550779548139;0,0208092782627833;-0,156276890220073;-0,176476687982098;0,0987711831633357;-0,105621975932362;-0,062868993175486;-0,21667310767013;-0,198802602385176;"Kecimen"
62422;64021;0,646140518;0,716062129;324,5569613;247,707867;947,541;0,215756301337617;0,238259703361647;-0,144259437916413;0,0179174081601653;-0,0146918183008466;0,140547010747072;0,0236226090833966;0,0358637082731784;0,0054418217521897;-1,30289682214515;0,150456127092477;-0,428693729975219;0,641098784153302;-0,182061537960267;"Kecimen"
72915;76912;0,832834246;0,679771405;414,7180727;229,5557698;1131,096;0,371132903161319;0,421710459974815;0,109558199804282;-0,0340929548473458;0,230446071847547;0,0644429202063135;0,200694754445769;0,609769572204202;0,649349429930306;0,678133513821484;-0,636777821176358;1,01876289380589;0,114807809181281;0,972298372075124;"Kecimen"
49414;51029;0,65523977;0,711033729;290,458237;219,4182435;869,188;-0,0179276911510406;0,0114426473911866;-0,130275208448834;0,0108703401142743;-0,125693071154978;0,0192766107241074;-0,06268815621626;-0,675597978376469;-0,643510753335087;-1,20634352900718;0,0413779178653742;-0,976118485328457;-0,179113523513627;-0,674816091260384;"Kecimen"
45723;48658;0,716885111;0,648829289;291,1972864;203,0202207;875,764;-0,0955600224323874;-0,0361352161868602;-0,040360846112597;-0,0806798822585198;-0,123151877035849;-0,0583975019969696;-0,0551509504575227;-0,877474138080024;-0,761942600281818;-0,552217159041457;-1,30798747096103;-0,964253703132222;-0,654547921640661;-0,63346025367278;"Kecimen"
64988;67847;0,79160385;0,67011755;371,3536275;226,9099341;1048,186;0,256041161463294;0,296303718946023;0,0587846391152601;-0,0483963826252994;0,120001907846501;0,0528500872319402;0,124568731344345;0,176208933361047;0,196551162291285;0,240632660874151;-0,846193383887779;0,322585212911279;0,0380960422252963;0,450885279862793;"Kecimen"
93559;95750;0,777991385;0,687069934;438,6343535;275,5829735;1198,259;0,620430777326302;0,640789176883965;0,0414390126835193;-0,023413444125451;0,286513283636272;0,24718567204011;0,258377350260209;1,73887589594308;1,59031068373989;0,0961891040328406;-0,478455000137443;1,40271755588395;1,44929283554555;1,39468008130509;"Kecimen"
88724;92630;0,812295614;0,656529107;446,4304557;260,3787541;1216,535;0,567368951684333;0,607661612089146;0,0845878923905996;-0,0688824979886719;0,304130759240639;0,190434232090404;0,273514334169429;1,47442961250588;1,4344661613975;0,460195538683642;-1,14095971684151;1,52787705751211;1,0084708542863;1,50961610438159;"Kecimen"
65469;68018;0,794215984;0,714438491;374,4662312;227,5389974;1020,029;0,263415272160763;0,298820924853249;0,0620790062387142;0,0156473795079286;0,128348753897559;0,0556185554059425;0,0973387385419038;0,20251682629451;0,205092640919665;0,268350339186354;0,115235475300044;0,372555302818251;0,0563347247217807;0,273808589024263;"Kecimen"
54219;56526;0,804490914;0,688495238;344,2908319;204,4966891;931,43;0,0748699245174009;0,113749258117796;0,0749332342284679;-0,0213411257226687;0,0443338671251041;-0,0511513003059356;0,00647344090174151;-0,412792519862358;-0,368934683041463;0,377378897606557;-0,447536694528458;-0,111883951687489;-0,611740085984548;-0,28338208226895;"Kecimen"
84539;87728;0,826775225;0,687577266;441,5288902;248,3743168;1169,983;0,519051490344342;0,553289667484902;0,102256424264862;-0,0226753172474649;0,293090579736091;0,143233864751101;0,234496899066913;1,24553453573553;1,18961044071725;0,61384048943419;-0,467449736824342;1,44918677364464;0,660421428316529;1,21685501080219;"Kecimen"
49715;52250;0,708517498;0,650107229;302,3473906;213,3645111;877,43;-0,0118547775721733;0,0350884396681295;-0,0521016820953122;-0,0787122104060297;-0,0855762183469002;-0,00870106264907644;-0,0532504186265115;-0,659135034981516;-0,582521598918402;-0,64100693987774;-1,28026584843703;-0,785248676136297;-0,354631795144285;-0,622982938371541;"Kecimen"
39716;40598;0,502579995;0,779432833;243,0382802;210,1140569;737,468;-0,236407346832863;-0,217232646866215;-0,395521616875725;0,102716990629342;-0,303933912012664;-0,0240525740656539;-0,227024901262698;-1,20602198184574;-1,16454094966632;-2,82623536252845;1,52512061475868;-1,73740380561538;-0,448873506786281;-1,503190623961;"Kecimen"
52547;54649;0,849262336;0,703402763;358,3657191;189,2067438;929,471;0,0435465312019865;0,0799794650166774;0,129091694524436;8,01207135112669e-05;0,0844011520598063;-0,128862785691912;0,00436800840032259;-0,504241162242294;-0,462691147283983;0,852454017250448;-0,124156269142996;0,114075870571446;-1,05504755236402;-0,295702046659782;"Kecimen"
41593;44753;0,818864551;0,572669696;310,6748925;178,3232873;870,063;-0,190229592126617;-0,119792969596801;0,0926422486125627;-0,205540423648303;-0,0584058709624049;-0,188104961693737;-0,0616819758848175;-1,10336103582472;-0,95699800404689;0,529899345080682;-2,96007402332459;-0,651558023952247;-1,37059593607643;-0,669313299610574;"Kecimen"
44460;47486;0,741875489;0,647425443;294,624132;197,5565774;849,225;-0,12357156746816;-0,0605165204217393;-0,0060950136643757;-0,0828458863844031;-0,111452459499634;-0,0856780742724821;-0,0859234298365861;-0,946552867341902;-0,820484196495049;-0,287041154171741;-1,33844030043176;-0,909238738416568;-0,81295750525926;-0,800361496637718;"Kecimen"
53987;56076;0,765589944;0,673221768;331,3506586;213,1674456;931,117;0,0705818008366208;0,105756462329499;0,0253702670874623;-0,0437747304725998;0,00602433152499504;-0,00962509898879915;0,00613734199744975;-0,425481565934215;-0,391412258379308;-0,0354041267301142;-0,77885535578927;-0,319626949362654;-0,360345393577878;-0,285350509453396;"Kecimen"
59514;61469;0,823513752;0,755157975;368,6379093;209,1269246;968,36;0,168050102987703;0,197581531511542;0,0983038107630308;0,0710774383899709;0,112662012031028;-0,0287617230648518;0,0453563202602538;-0,123186920937859;-0,122031005497097;0,579232594342309;0,998539984760634;0,278986767463179;-0,477493826238591;-0,0511328301232329;"Kecimen"
85739;87052;0,652451831;0,762151543;380,3703785;288,2561589;1094,576;0,533146321929889;0,54555419007503;-0,13453912391915;0,080295883859307;0,143992583657563;0,292146440005344;0,167874753946995;1,31116753265893;1,15584412754307;-1,23592669601011;1,15024746100516;0,467341147673802;1,81673154120471;0,74262757087389;"Kecimen"
56096;58701;0,671282476;0,711769781;313,3863101;232,2824399;929,115;0,108903032734615;0,151505311287281;-0,106086412138022;0,0119049904514275;-0,0497162275419996;0,0762509591439438;0,00398492146826346;-0,310131573841341;-0,260293068908549;-1,03611238306855;0,0573446735049477;-0,608028620820281;0,19386324005216;-0,297940896748162;"Kecimen"
46120;49996;0,741936124;0,628971988;300,0971584;201,2063136;907,025;-0,086914780603351;-0,00900844894881558;-0,00601328496040482;-0,111762805854822;-0,0930465910758693;-0,0673722679827593;-0,0200775855737154;-0,8557605549312;-0,695109276277294;-0,286397748655616;-1,73874056004773;-0,821374156982305;-0,707139251758025;-0,436862802513093;"Kecimen"
50274;52016;0,718938975;0,687507692;305,3972558;212,2734472;868,951;-0,000673431145004955;0,0305999123847585;-0,0374999588759543;-0,0227765095405733;-0,0755394674821463;-0,0138277966184619;-0,0629608616805166;-0,628560997248033;-0,594209938094082;-0,530423353038772;-0,468958965869122;-0,736285797165181;-0,386265444819088;-0,67630656168439;"Kecimen"
77225;80872;0,644113015;0,732483472;362,1373458;277,0098428;1110,44;0,428561762800436;0,471916206674965;-0,14740223833041;0,0405912494317832;0,0948706735222977;0,252349953692363;0,182264013453682;0,845501419487411;0,847152092903337;-1,32441090830269;0,506674941734113;0,174625989847645;1,49066262476498;0,842394755711141;"Kecimen"
45598;47266;0,496118267;0,741286253;259,8962651;225,6562198;813,276;-0,0982976200948542;-0,0651602302186962;-0,40846209833426;0,0525373296594359;-0,23687030361658;0,047309604381887;-0,129177063373604;-0,884310908592879;-0,831473233326884;-2,89480156091067;0,697628642254827;-1,46676381983647;0,00174660480142899;-1,0264413332309;"Kecimen"
38545;39765;0,786409924;0,760436395;283,987539;175,4205147;770,59;-0,266335086092985;-0,237964322767692;0,0522017501165941;0,0780429450533918;-0,148222514195613;-0,204517052817734;-0,183091143498058;-1,27006884801016;-1,20614943912504;0,185519266980351;1,1130417350487;-1,0799997988477;-1,45475717678288;-1,29488952107526;"Kecimen"
39439;42795;0,507423663;0,646827284;246,7636115;212,635393;793,005;-0,243406301560791;-0,164530177843217;-0,385930156300711;-0,0837702175140347;-0,288722034720913;-0,0121241564335604;-0,154418071919588;-1,22117226530223;-1,05480043185022;-2,77483859977619;-1,35141582197999;-1,67759691789811;-0,375771406258683;-1,15392372126897;"Kecimen"
74109;78032;0,832994182;0,706459362;416,7127171;230,5595405;1095,055;0,387375506412347;0,436167547790907;0,109750219579912;0,00441615291803571;0,235244181927595;0,0688060538379167;0,168312270594906;0,675074404142984;0,70529361743783;0,679830614582218;-0,0578512128138759;1,05078513936206;0,143910532383499;0,745639956245615;"Kecimen"
41755;43362;0,784115281;0,691330839;296,7883761;184,1913772;804,559;-0,186342271399017;-0,151367969647891;0,0492796134638341;-0,0172310352713498;-0,104133528190908;-0,155727774872892;-0,139953297484729;-1,09450058124006;-1,02647868692454;0,161170525102888;-0,386025621590231;-0,874493720199943;-1,20046007129633;-1,0812617158725;"Kecimen"
43743;44836;0,786462407;0,670082721;300,906335;185,8512318;802,261;-0,139829876001953;-0,117940063017942;0,0522684853486726;-0,048448358439305;-0,090353837713117;-0,146756560790637;-0,142813607372249;-0,985768583003633;-0,952852140151244;0,186076170611965;-0,846948909492179;-0,808383544829329;-1,15233524659311;-1,09571361897109;"Kecimen"
73499;76355;0,605079015;0,73124602;346,0510824;275,5139073;1050,012;0,37911032467985;0,414442066228354;-0,209917385360024;0,0389004284138652;0,0494335265210326;0,246935022098992;0,126309272952893;0,641710964040256;0,621527186678796;-1,73860553049225;0,479831602269376;-0,0836246921666594;1,44729037173462;0,462368819922855;"Kecimen"
62343;63897;0,743740567;0,705620699;348,2887882;232,8200404;979,447;0,214489920372477;0,236320960747783;-0,00358416441458254;0,0032283121974232;0,0558791121541669;0,0785627109070113;0,056740527976431;0,0315428693090547;-0,000751999007571874;-0,267250579863085;-0,0760438502701305;-0,0477003115552261;0,209450105204603;0,0185922567584231;"Kecimen"
43495;44535;0,655424446;0,754021912;271,6466724;205,1640687;785,843;-0,145515487044705;-0,124676054292957;-0,129993403240501;0,0695719012113041;-0,192650651297002;-0,0478930912746955;-0,163490571774465;-0,999332735701136;-0,967887140543891;-1,20438390903363;0,973896018964522;-1,27812145935076;-0,59239048376005;-1,19896485703576;"Kecimen"
50649;52462;0,792393852;0,766294481;327,1109948;199,5409197;875,267;0,00675801115895602;0,0391376468203948;0,0597821179177918;0,0857170084279224;-0,00685332769181013;-0,0756837588620085;-0,0557186160366543;-0,608050685709471;-0,571932163425907;0,249015470217774;1,24011784879827;-0,387690988887293;-0,755424679589661;-0,636585839329872;"Kecimen"
61235;63504;0,760091178;0,718720657;349,0264129;226,8031;974,079;0,196557445469042;0,230151444863919;0,0181619589682754;0,0216232388523704;0,0579947263669638;0,0523791547528401;0,0512448104781624;-0,0290582645168839;-0,0203824148026227;-0,0937522157263438;0,208126056577026;-0,0358584016530419;0,0349985586656968;-0,0151665839000719;"Kecimen"
58734;59845;0,829904913;0,757476883;367,4839462;205,0210803;945,191;0,154857299503139;0,170806435148544;0,106034693408458;0,0741434920437603;0,10952675925556;-0,048590280854282;0,0211394247682923;-0,165848368938068;-0,203150077383006;0,64704999752281;1,0488427315593;0,26046091405745;-0,596536203321627;-0,196840464105472;"Kecimen"
68253;70347;0,815662968;0,746130132;388,4547229;224,7316909;1042,257;0,305059913138777;0,33248868755109;0,0887248020634192;0,0590504972868668;0,16502374501041;0,0432041203019944;0,11889623427246;0,354785379156796;0,321426580834865;0,495926950217395;0,802704142818181;0,597128122002378;-0,0250586293712272;0,413598363643678;"Kecimen"
73046;74242;0,806669001;0,690650883;397,3381636;234,8282406;1037,399;0,372927903677535;0,386378576593462;0,0776369861113065;-0,0182150657314397;0,18763484096106;0,0871512704115558;0,114224299263705;0,616934507701673;0,515982482925762;0,400490849291269;-0,40077551874106;0,739743878213894;0,267674652459506;0,383046864403929;"Kecimen"
54968;56851;0,627246499;0,75133953;300,9544323;234,38957;893,644;0,0885897217245653;0,119482359014565;-0,173936834444403;0,0660081260751478;-0,0901940090526834;0,0852814746881441;-0,0349401131288847;-0,371826590949336;-0,352700878630798;-1,50338360447203;0,915708638282194;-0,807611385365122;0,254956101251794;-0,521014636874366;"Kecimen"
33662;34787;0,54134302;0,792998657;227,2937917;191,1090383;699,415;-0,401791871300235;-0,371707697406872;-0,321223312186696;0,119972000682341;-0,370909457390569;-0,118858939129871;-0,280003327350974;-1,53714045132429;-1,45480137252902;-2,41491608972013;1,81939628666427;-1,99016759494208;-0,999893571198199;-1,7425023161327;"Kecimen"
77043;80094;0,748976897;0,72693048;388,6927274;257,5462902;1112,212;0,426202231537456;0,46224949372486;0,00343169974588126;0,0329813197190313;0,165636252990328;0,179496386276812;0,183858505416822;0,835547081620695;0,808290862652574;-0,211687231858528;0,386217057871967;0,60094907301624;0,92634810168755;0,853538694915099;"Kecimen"
42609;44944;0,699251006;0,673127962;280,1490165;200,2718741;840,167;-0,166095977437109;-0,115534180814903;-0,0652666674034429;-0,0439140791099732;-0,161831211247822;-0,0720272714972525;-0,0966469171036239;-1,04779176509625;-0,947457522070161;-0,739334837427636;-0,780890235769931;-1,14162387082158;-0,734231827898889;-0,857326395796556;"Kecimen"
79510;81779;0,712773879;0,73159735;380,7191934;267,0341186;1075,307;0,457721323909183;0,483069035756355;-0,0461122083065451;0,0393807669298815;0,144909203559612;0,215673349817486;0,150113882481709;0,970477584462383;0,892456894750947;-0,595841952426035;0,487452803297089;0,47294106131327;1,20143248471979;0,621446665387949;"Kecimen"
72447;74481;0,817214876;0,709103722;401,7420402;231,5372369;1055,302;0,364693784037657;0,389592608125088;0,0906256282311256;0,00815228182089422;0,198657316968786;0,0730376256935044;0,131334662166129;0,584172703404076;0,527920572938528;0,512394438758998;-0,00048862166126657;0,810444208500469;0,172257273033534;0,495637126011424;"Kecimen"
58239;59977;0,70186924;0,721190282;324,2950626;230,9972581;940,22;0,146393757407139;0,173009704220974;-0,0615293192992409;0,0250534890917484;-0,0154990862281279;0,0707027553166979;0,0158662917287566;-0,192921980168971;-0,196556655283905;-0,711552431257788;0,261698221174609;-0,432898281163512;0,15660145288311;-0,228102609581139;"Kecimen"
74426;76449;0,826515979;0,679453706;411,6968203;231,7495984;1071,612;0,391643867152677;0,415672400667995;0,101942812238744;-0,034560425619059;0,223134330770152;0,0739543861049494;0,146671737111243;0,692412454163582;0,626222502416035;0,611089597928728;-0,643669484129433;0,97025936794436;0,178414354479832;0,598209162363892;"Kecimen"
60650;62580;0,665065172;0,721542781;324,3616267;242,2285019;941,486;0,186958159385849;0,215494287063946;-0,11539139930739;0,0255421435990226;-0,0152938494631902;0,11817841794841;0,0172118793933747;-0,0610543505170411;-0,0665363694963298;-1,10208496802827;0,269344780651649;-0,43182965361495;0,482233372133215;-0,220140856176956;"Kecimen"
136340;176818;0,902489762;0,529774048;722,8539172;311,3413551;2098,263;0,99699028993043;1,25416950379922;0,189880907929589;-0,283398936266619;0,786054276211058;0,369186829636943;0,818617539878169;4,07874693042636;5,63967085593627;1,41725684561016;-3,89058481552014;5,96561040067804;2,48604981785642;7,05471950530058;"Kecimen"
65051;66476;0,81995626;0,644356396;381,2139503;218,2168451;1002,035;0,257010101626307;0,275889529088486;0,093974559203396;-0,0875975444149116;0,146207892227059;0,0137861852564791;0,0795406124696889;0,179654665699526;0,128069482761985;0,541483604874604;-1,4050153841152;0,480883944236367;-0,213946145237679;0,160646037085188;"Kecimen"
72219;74373;0,749065428;0,777794531;376,6504925;249,5294544;1050,221;0,361541693169343;0,388141521571137;0,00354989533838967;0,100612862944048;0,134164807217187;0,147873876493517;0,126508298490241;0,57170243398863;0,522525954857446;-0,2107478184216;1,4895818651896;0,407621679415221;0,693912792263767;0,463683201014067;"Kecimen"
81405;83634;0,808025921;0,713728344;421,0948928;248,0867654;1148,651;0,481275220179269;0,505498684799013;0,0793177002832917;0,0146528919717042;0,245705332225119;0,142075460024265;0,216095890620213;1,07412302543725;0,985114455310284;0,41488929594653;0,0998306620298179;1,12113708095911;0,652084336189203;1,08270009483218;"Kecimen"
70196;71937;0,756934744;0,690789927;373,1976471;243,8811053;1024,256;0,333129853347151;0,354839284803312;0,0140006081183272;-0,0180137628606066;0,124955289657293;0,124977747738622;0,101474175649862;0,4610561400086;0,400847347028581;-0,127245528942932;-0,397759316664103;0,352189310985897;0,530147959910327;0,300391789371405;"Kecimen"
54983;58095;0,529833692;0,725273711;292,8989067;248,4080201;921,613;0,08886257054073;0,141128150458036;-0,342713269543829;0,0306995886386911;-0,117325353480188;0,143369551137465;-0,00412220295988153;-0,371006178487794;-0,290562870363512;-2,53704299863584;0,350277714219319;-0,936935699436946;0,661398601500505;-0,345120260127452;"Kecimen"
105020;107423;0,718934015;0,714616222;440,3896311;306,1052886;1228,366;0,735989332205504;0,755822860670744;-0,0375068579554065;0,015896118760946;0,290506985659782;0,352226037724774;0,283192511198128;2,36572571072564;2,17337898800357;-0,530475984214826;0,119090892371903;1,43089697990883;2,33423845892962;1,58402013639177;"Kecimen"
87429;89063;0,742565182;0,703574648;408,9260276;273,8879417;1120,019;0,552665559401573;0,568392533305508;-0,00516578413961111;0,00032445299562367;0,216381403438033;0,241015965400765;0,190853329726164;1,40360066999272;1,25629391421952;-0,279722736085924;-0,120427666010191;0,925776750278454;1,40014810428934;0,902636174240894;"Kecimen"
69846;72585;0,749358072;0,676723637;368,4507096;243,9751621;1040,716;0,32813134248995;0,3638068377366;0,00394049786660788;-0,0385865549477848;0,112154068483333;0,125363340001961;0,117416618088153;0,441913182572608;0,433215055515077;-0,207642536589964;-0,702891311666307;0,275981442423066;0,532874986128254;0,403907161435268;"Kecimen"
81456;83499;0,768107985;0,725472034;404,3163937;258,8920062;1103,153;0,48190152115577;0,503883204560402;0,0286538905636179;0,0309729969901117;0,205044849546202;0,184707924829233;0,175680123530995;1,0769124278065;0,97837118270893;-0,00868488092766443;0,354579821786049;0,851773169153998;0,965364980997533;0,796567506851519;"Kecimen"
61959;64424;0,722728935;0,712041464;339,5850181;234,6979363;970,754;0,208311399969412;0,244534783316453;-0,0322422033214197;0,0122866182890379;0,030571462517087;0,0865962244534986;0,0478254904238558;0,0105403102935669;0,0255717392214148;-0,490207616749548;0,0632381376520818;-0,187431615744906;0,263896688054928;-0,0360771921693513;"Kecimen"
62835;64406;0,891051301;0,786145031;421,1693384;191,1698622;1018,553;0,222350767062899;0,24425534529554;0,177125564524453;0,111291765837247;0,245882107154971;-0,11854072172141;0,0958906729179372;0,0584523980476483;0,024672636207901;1,29588191523344;1,67072449229781;1,12233223899519;-0,998130079669925;0,264526165624125;"Kecimen"
52651;56217;0,800126045;0,683504044;340,8169568;204,432884;915,939;0,0455237557477304;0,108267751084847;0,0694928333384631;-0,0286169546301396;0,0341926749522807;-0,0514633594218079;-0,0102978301346024;-0,4985529691756;-0,38436928477345;0,331062730512179;-0,555807815247784;-0,167653933286043;-0,613590012630335;-0,380803505637195;"Kecimen"
58989;60916;0,81625629;0,732782609;362,6681085;209,5097184;950,717;0,159189509841321;0,188544414812654;0,0894519483646031;0,040999553436134;0,0963352397496156;-0,02693295860725;0,0269688380612676;-0,151901357091846;-0,149653448078937;0,502222763652522;0,513163949822884;0,183146913933891;-0,466395333320911;-0,162087976497641;"Kecimen"
44007;48490;0,893051844;0,644743975;359,3755027;161,7023657;901,17;-0,133812763830473;-0,0395938600595294;0,179368197013575;-0,0869962273718054;0,0872149357343854;-0,285945688782294;-0,0265536796488677;-0,971329323680485;-0,770334228407947;1,31710992548243;-1,39660785423412;0,130287050066795;-1,85249292778037;-0,473684339781254;"Kecimen"
65062;65825;0,709365401;0,769218037;344,309794;242,6836332;948,889;0,257179185423102;0,266048254205582;-0,0509056692205235;0,0895249350953151;0,0443889414288199;0,120055588679781;0,0250442278376095;0,180256301504657;0,095551923773237;-0,632009735831565;1,30353687931596;-0,111579532001222;0,495429174964046;-0,173584094367188;"Kecimen"
38724;40133;0,809690001;0,780883243;291,0010917;170,7762667;769,691;-0,261701913146384;-0,228752512652513;0,0813750214288823;0,104576114482603;-0,123825855922795;-0,231348767485249;-0,18425846310024;-1,26027859263575;-1,18776777751543;0,432547055512375;1,55658353048637;-0,967403434914097;-1,58940970651547;-1,30054324643889;"Kecimen"
63514;65057;0,800062704;0,663844642;368,7863065;221,2409483;977,085;0,233098878034903;0,254312357523364;0,0694136664275939;-0,0578013781734062;0,113064486478772;0,027549285975037;0,0543260505771563;0,0955897354734717;0,0571901951966493;0,330390611293957;-0,982267994357581;0,281369152803768;-0,126267118180463;0,00373786375630625;"Kecimen"
46403;48631;0,766786821;0,637631572;306,3041431;196,6171927;843,96;-0,0807973636896424;-0,0366902635343145;0,0269323858440546;-0,0980888841937451;-0,072574334604969;-0,0904444313955617;-0,0921424985968713;-0,840282106490098;-0,763291254802089;-0,0227039162258781;-1,55089315026098;-0,721726526443858;-0,840193459550911;-0,833472580107721;"Kecimen"
